"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC012xCC032","8005","8002","171","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,30000
"CC070xCC003","16034","13067","83","45","Influenza","Influenza","HA","7_15vii","2016_12_14",3e+05,3e+05,3e+05,30000,NA,3e+05
"CC024xCC023","8004","8043","155","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,30000
"CC033xCC068","8033","16768","6","15","Influenza","Influenza","HA","8_15viii","merged",30000,30000,NA,NA,NA,1e+05
"CC015xCC018","3154","3609","97","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,30000
"CC018xCC009","3609","5489","7","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,30000
"CC004xCC011","16188","3252","160","45","Influenza","Influenza","HA","4_13iv","merged",NA,NA,NA,NA,NA,30000
"CC016xCC061","8024","8048","39","15","Influenza","Influenza","HA","5_15v","merged",30000,1e+05,NA,30000,NA,3e+05
"CC042xCC017","18042","3032","83","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,30000
"CC032xCC017","8002","3032","101","10","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,30000
"CC019xCC002","16513","15156","72","15","Influenza","Influenza","HA","10_13x","merged",NA,NA,NA,NA,NA,30000
"CC045xCC044","8045","4410","36","15","Influenza","Influenza","HA","2_15ii","merged",30000,30000,30000,NA,NA,1e+05
"CC065xCC010","5119","8018","91","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,30000
"CC018xCC065","3609","5119","41","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,30000
"CC032xCC017","8002","3032","100","10","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,30000
"CC015xCC018","3154","3609","98","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,30000
"CC009xCC040","5489","16557","9","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,30000
"CC017xCC041","3032","16441","53","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,30000
"CC002xCC021","15156","1566","170","15","Influenza","Influenza","HA","2_13ii","merged",NA,30000,NA,NA,NA,NA
"CC018xCC065","3609","5119","51","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,30000
"CC019xCC002","16513","15156","71","15","Influenza","Influenza","HA","10_13x","merged",NA,30000,NA,NA,NA,30000
"CC065xCC010","5119","8018","90","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,30000
"CC018xCC009","3609","5489","6","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,30000
"CC017xCC041","3032","16441","52","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,30000
"CC015xCC018","3154","3609","40","15","Influenza","Influenza","HA","10_13x","merged",NA,3e+05,30000,NA,NA,3e+05
"CC041xCC012","16441","8005","75","45","Influenza","Influenza","HA","5_13v","merged",NA,NA,NA,NA,NA,30000
"CC012xCC032","8005","8002","170","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,30000
"CC018xCC065","3609","5119","42","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,30000
"CC015xCC018","3154","3609","45","15","Influenza","Influenza","HA","10_13x","merged",NA,3e+05,30000,NA,NA,3e+05
"CC012xCC032","8005","8002","147","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC004xCC011","16188","3252","155","45","Influenza","Influenza","HA","4_13iv","merged",NA,NA,NA,NA,NA,1e+05
"CC051xCC005","16912","16211","144","45","Influenza","Influenza","HA","7_13vii","merged",NA,1e+05,NA,NA,NA,3e+05
"CC002xCC011","15156","3252","7","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC002xCC011","15156","3252","58","45","Influenza","Influenza","HA","10_13x","merged",NA,NA,NA,NA,NA,1e+05
"CC032xCC017","8002","3032","39","15","Influenza","Influenza","HA","8_13viii","merged",NA,1e+05,NA,NA,NA,3e+05
"CC017xCC004","3032","16188","147","10","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,1e+05
"CC032xCC017","8002","3032","14","15","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,1e+05
"CC041xCC012","16441","8005","80","45","Influenza","Influenza","HA","5_13v","merged",NA,NA,NA,NA,NA,1e+05
"CC018xCC065","3609","5119","53","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC018xCC065","3609","5119","31","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC002xCC011","15156","3252","59","45","Influenza","Influenza","HA","10_13x","merged",NA,NA,NA,NA,NA,1e+05
"CC024xCC023","8004","8043","157","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC041xCC012","16441","8005","76","45","Influenza","Influenza","HA","5_13v","merged",NA,NA,NA,NA,NA,1e+05
"CC019xCC004","16513","16188","13","15","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC010xCC015","8018","3154","7","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC018xCC065","3609","5119","54","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC004xCC011","16188","3252","154","45","Influenza","Influenza","HA","4_13iv","merged",NA,NA,NA,NA,NA,1e+05
"CC018xCC009","3609","5489","8","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC018xCC065","3609","5119","52","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC024xCC052","8004","8052","54","45","Influenza","Influenza","HA","10_15x","merged",3e+05,3e+05,1e+05,NA,NA,3e+05
"CC037xCC057","16072","3393","119","15","Influenza","Influenza","HA","9_14ix","merged",NA,1e+05,NA,NA,NA,NA
"CC017xCC004","3032","16188","121","10","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,1e+05
"CC002xCC011","15156","3252","13","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1e+05
"CC051xCC005","16912","16211","138","45","Influenza","Influenza","HA","7_13vii","merged",NA,1e+05,NA,NA,NA,3e+05
"CC001xCC055","13140","16680","105","15","Influenza","Influenza","HA","8_14viii","merged",NA,1e+05,NA,NA,NA,3e+05
"CC015xCC018","3154","3609","41","15","Influenza","Influenza","HA","10_13x","merged",NA,3e+05,1e+05,NA,NA,3e+05
"CC051xCC005","16912","16211","137","45","Influenza","Influenza","HA","7_13vii","merged",NA,1e+05,NA,NA,NA,3e+05
"CC011xNA","3252","8042","78","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3e+05
"CC011xNA","3252","8042","96","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3e+05
"CC010xCC015","8018","3154","12","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC011xNA","3252","8042","67","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3e+05
"CC032xCC017","8002","3032","13","15","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,3e+05
"CC024xCC023","8004","8043","156","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC012xCC038","8005","8049","111","45","Influenza","Influenza","HA","9_15ix","merged",3e+05,3e+05,3e+05,NA,NA,3e+05
"CC017xCC004","3032","16188","43","45","Influenza","Influenza","HA","7_13vii","merged",NA,3e+05,NA,NA,NA,3e+05
"CC024xCC023","8004","8043","24","45","Influenza","Influenza","HA","7_13vii","merged",NA,3e+05,NA,NA,NA,3e+05
"CC028xCC030","8016","8034","252","45","Influenza","Influenza","HA","1_14i","merged",3e+05,3e+05,NA,NA,NA,3e+05
"CC017xCC004","3032","16188","39","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3e+05
"CC010xCC015","8018","3154","18","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC012xCC032","8005","8002","149","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC024xCC023","8004","8043","18","45","Influenza","Influenza","HA","7_13vii","merged",NA,3e+05,NA,NA,NA,NA
"CC024xCC023","8004","8043","47","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3e+05
"CC010xCC015","8018","3154","17","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC012xCC032","8005","8002","148","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC032xCC017","8002","3032","21","45","Influenza","Influenza","HA","8_13viii","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC017xCC004","3032","16188","42","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,3e+05
"CC017xCC041","3032","16441","20","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC017xCC041","3032","16441","3","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
"CC017xCC041","3032","16441","21","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3e+05
